年月日,時刻コード,始値（円/kWh）,高値（円/kWh）,安値（円/kWh）,終値（円/kWh）,平均（円/kWh）,約定量合計（MWh/h）,約定件数
2020/12/24,14,32.98,32.98,15.19,24.90,24.08,178.6,82
2020/12/24,15,42.98,42.98,15.00,38.00,26.90,539.8,136
2020/12/24,16,47.08,47.08,30.00,30.30,37.89,862.5,178
2020/12/24,17,49.99,60.00,15.30,22.60,26.83,1210.5,238
2020/12/24,18,49.99,60.02,15.30,35.79,39.03,1628.8,257
2020/12/24,19,27.16,60.50,13.00,18.16,28.79,1402.1,227
2020/12/24,20,22.16,57.07,10.69,12.41,23.89,1322.4,220
2020/12/24,21,30.00,52.00,7.20,16.00,19.78,1390.0,255
2020/12/24,22,30.00,52.00,6.52,13.22,18.01,1607.2,246
2020/12/24,23,30.00,30.73,6.66,8.27,11.40,1194.5,201
2020/12/24,24,30.00,30.73,5.79,8.22,11.47,841.3,162
2020/12/24,25,30.00,30.00,5.33,8.84,10.09,483.5,125
2020/12/24,26,30.00,30.00,5.33,10.59,11.86,754.8,136
2020/12/24,27,10.99,50.10,8.77,14.86,18.29,1126.5,218
2020/12/24,28,65.00,70.00,7.20,18.30,24.23,1260.2,220
2020/12/24,29,8.43,27.02,8.13,15.12,11.63,334.1,112
2020/12/24,30,12.19,27.19,9.23,10.81,12.81,504.1,139
2020/12/24,31,25.14,25.14,9.23,22.06,14.42,843.3,197
2020/12/24,32,46.40,46.40,9.23,18.93,21.86,1309.3,258
2020/12/24,33,48.07,48.07,9.23,17.21,20.49,1655.4,323
2020/12/24,34,64.00,64.00,9.23,9.23,28.15,2268.2,394
2020/12/24,35,50.01,50.01,9.23,31.05,27.69,2004.7,368
2020/12/24,36,51.00,51.00,9.23,21.35,20.73,1891.3,350
2020/12/24,37,51.00,51.10,15.00,24.43,22.15,1153.5,231
2020/12/24,38,70.00,70.00,9.23,20.19,22.83,1329.4,252
2020/12/24,39,49.99,74.00,16.20,20.09,28.87,1211.6,244
2020/12/24,40,49.99,74.00,14.97,17.04,25.86,1183.6,245
2020/12/24,41,49.99,74.00,14.00,30.48,32.25,1224.6,259
2020/12/24,42,49.99,70.00,9.23,20.00,27.71,1294.9,274
2020/12/24,43,30.00,34.36,9.00,9.00,18.55,1028.8,237
2020/12/24,44,17.16,18.00,9.23,16.00,13.93,923.4,187
2020/12/24,45,42.98,42.98,15.00,15.00,22.24,681.2,221
2020/12/24,46,18.17,18.17,15.00,16.00,15.74,497.3,157
2020/12/24,47,21.82,21.82,14.92,16.00,16.90,681.2,181
2020/12/24,48,14.00,16.00,10.17,13.67,13.50,429.5,154
2020/12/25,1,13.07,16.40,10.84,11.33,14.47,528.4,66
2020/12/25,2,9.50,16.30,9.50,10.36,13.79,770.8,64
2020/12/25,3,12.85,16.00,10.55,14.90,14.51,650.2,53
2020/12/25,4,12.46,16.00,9.69,13.30,14.80,612.7,46
2020/12/25,5,13.47,16.00,9.90,12.49,14.85,308.8,47
2020/12/25,6,14.47,17.87,10.88,14.90,15.09,216.6,48
2020/12/25,7,15.12,16.30,10.96,14.90,15.12,258.5,55
2020/12/25,8,15.50,19.00,10.59,14.90,16.23,489.3,92
2020/12/25,9,16.01,19.19,12.00,15.00,16.72,432.0,87
2020/12/25,10,15.50,17.00,11.37,14.90,15.10,407.2,76
2020/12/25,11,12.17,16.00,10.40,14.90,13.95,526.4,67
2020/12/25,12,11.42,16.00,10.59,10.69,13.95,530.1,71
2020/12/25,13,11.62,16.02,9.62,11.42,13.70,458.3,91
2020/12/25,14,17.15,19.69,14.90,14.90,16.45,866.2,126
2020/12/25,15,23.82,27.71,19.56,19.56,23.04,905.7,132
2020/12/25,16,26.15,26.15,14.90,14.90,21.85,769.2,158
2020/12/25,17,20.59,20.59,15.00,15.00,17.09,720.0,105
2020/12/25,18,17.18,21.53,14.90,17.41,17.88,439.0,111
2020/12/25,19,11.09,18.19,11.00,13.27,14.93,316.7,79
2020/12/25,20,8.86,18.47,8.81,12.25,15.59,171.7,52
2020/12/25,21,10.03,16.10,4.62,12.00,11.19,311.5,67
2020/12/25,22,9.20,15.44,4.62,10.39,8.43,197.2,66
2020/12/25,23,8.90,20.75,4.66,16.35,12.76,556.8,107
2020/12/25,24,15.50,15.50,4.71,15.10,9.54,530.5,120
2020/12/25,25,6.25,16.00,4.80,5.42,10.27,405.6,116
2020/12/25,26,6.25,16.00,4.80,13.39,10.18,407.6,109
2020/12/25,27,15.80,25.00,6.63,10.94,13.15,610.3,116
2020/12/25,28,16.26,30.00,6.61,13.00,13.61,565.1,130
2020/12/25,29,15.83,25.00,6.61,20.00,15.11,584.0,151
2020/12/25,30,13.56,30.00,7.00,8.44,13.91,873.7,174
2020/12/25,31,12.41,30.00,6.79,8.66,14.81,688.5,149
2020/12/25,32,14.97,25.00,6.79,7.00,15.32,625.9,146
2020/12/25,33,11.81,25.00,7.29,14.37,14.83,1013.8,230
2020/12/25,34,19.38,26.00,7.29,20.10,16.86,1321.3,251
2020/12/25,35,23.63,38.00,8.27,30.00,22.36,1246.8,259
2020/12/25,36,24.51,42.90,7.32,30.50,23.96,1233.9,246
2020/12/25,37,27.15,44.09,7.29,14.90,25.01,1264.0,247
2020/12/25,38,14.50,31.15,7.29,25.03,18.27,897.0,199
2020/12/25,39,21.45,32.32,9.00,25.03,17.78,638.3,166
2020/12/25,40,11.38,30.30,10.78,16.19,21.35,557.4,151
2020/12/25,41,14.52,34.53,11.40,11.40,23.69,620.6,171
2020/12/25,42,10.30,32.77,9.12,9.12,18.75,443.4,155
2020/12/25,43,19.12,26.00,11.17,14.49,17.87,833.4,166
2020/12/25,44,9.98,25.00,8.78,9.05,16.72,837.7,183
2020/12/25,45,48.38,48.48,10.00,28.81,25.87,789.0,202
2020/12/25,46,56.00,56.00,10.00,21.40,21.46,752.6,194
2020/12/25,47,32.07,32.07,10.00,17.68,19.80,763.9,196
2020/12/25,48,16.10,22.00,7.00,12.28,17.36,760.0,161
2020/12/26,1,50.00,55.00,15.40,30.30,38.50,323.8,104
2020/12/26,2,50.00,55.00,13.47,24.62,34.38,342.5,115
2020/12/26,3,50.00,55.00,7.29,22.10,28.06,418.2,146
2020/12/26,4,50.00,55.00,6.97,19.16,29.07,360.3,134
2020/12/26,5,50.00,55.00,6.91,48.10,24.09,473.3,144
2020/12/26,6,65.01,70.01,6.91,65.11,33.99,537.5,151
2020/12/26,7,80.00,100.00,6.91,78.10,42.49,721.9,167
2020/12/26,8,80.00,100.00,6.91,7.16,56.04,817.8,159
2020/12/26,9,80.00,100.00,6.91,80.10,43.18,727.8,169
2020/12/26,10,75.01,80.01,6.91,75.11,36.49,685.5,164
2020/12/26,11,60.02,65.02,6.97,58.12,29.12,531.6,143
2020/12/26,12,40.00,45.00,5.00,5.00,17.86,391.6,114
2020/12/26,13,50.00,79.90,13.47,13.47,31.14,595.0,167
2020/12/26,14,50.66,55.66,13.50,14.10,34.06,723.2,180
2020/12/26,15,50.66,79.90,27.78,50.56,45.00,791.7,154
2020/12/26,16,50.66,55.66,27.71,31.50,40.06,669.5,159
2020/12/26,17,30.36,79.90,5.00,25.00,25.74,1330.7,236
2020/12/26,18,28.86,79.90,5.02,50.56,25.56,1080.3,212
2020/12/26,19,23.34,79.90,6.21,48.66,38.73,557.8,129
2020/12/26,20,12.36,55.00,6.03,14.00,25.99,807.7,157
2020/12/26,21,51.15,55.66,6.03,13.87,27.35,667.2,135
2020/12/26,22,50.49,55.00,6.03,50.00,25.93,564.8,121
2020/12/26,23,32.90,37.41,3.78,26.31,16.10,715.3,110
2020/12/26,24,30.49,30.49,4.18,30.00,14.26,668.6,106
2020/12/26,25,4.48,27.00,3.43,3.63,13.02,525.1,85
2020/12/26,26,4.48,27.00,3.30,3.50,13.60,654.4,100
2020/12/26,27,30.49,30.49,3.97,5.62,14.73,815.2,105
2020/12/26,28,30.49,30.49,4.00,28.00,15.05,977.7,122
2020/12/26,29,30.49,30.49,4.94,12.26,13.36,768.2,110
2020/12/26,30,33.74,33.74,5.99,14.90,18.06,919.2,147
2020/12/26,31,27.71,27.71,8.00,14.90,14.76,874.8,148
2020/12/26,32,30.49,32.70,8.17,27.26,22.61,840.6,175
2020/12/26,33,55.49,60.00,8.17,13.44,33.53,1978.7,308
2020/12/26,34,75.50,100.00,8.38,30.46,47.02,2206.3,305
2020/12/26,35,80.49,100.00,9.16,61.10,68.15,2783.1,347
2020/12/26,36,80.49,100.00,13.17,68.90,69.62,3147.6,367
2020/12/26,37,80.49,100.00,70.10,70.10,85.20,2086.5,211
2020/12/26,38,80.49,100.00,50.00,75.11,84.90,1997.0,184
2020/12/26,39,80.49,100.00,50.00,82.00,86.57,1714.4,176
2020/12/26,40,80.49,100.00,46.00,85.00,83.20,1972.6,220
2020/12/26,41,75.50,100.00,66.21,77.10,81.69,1829.4,211
2020/12/26,42,70.49,100.00,69.57,73.00,79.58,1424.1,179
2020/12/26,43,86.36,100.00,49.00,76.00,79.70,1447.6,193
2020/12/26,44,70.00,100.00,64.09,71.00,74.00,1470.8,178
2020/12/26,45,80.36,100.00,39.40,75.60,73.99,2026.7,251
2020/12/26,46,71.37,99.00,37.60,37.60,68.42,2256.8,298
2020/12/26,47,70.00,81.00,39.40,65.70,59.05,1819.6,266
2020/12/26,48,61.00,90.00,5.91,59.22,49.82,1463.5,260
2020/12/27,1,31.28,31.48,10.60,20.79,15.92,283.7,58
2020/12/27,2,13.33,25.02,10.06,17.00,13.64,284.0,69
2020/12/27,3,15.00,25.00,6.43,14.90,10.15,520.5,77
2020/12/27,4,14.90,25.00,6.43,14.90,9.91,517.5,73
2020/12/27,5,15.20,25.00,6.34,14.90,10.17,467.2,71
2020/12/27,6,14.90,25.00,6.34,14.90,10.20,493.5,74
2020/12/27,7,15.00,25.00,6.43,14.90,9.93,527.8,79
2020/12/27,8,14.90,25.00,6.43,14.90,9.97,529.0,75
2020/12/27,9,14.90,25.00,5.00,5.00,9.86,508.9,74
2020/12/27,10,14.90,35.00,6.61,7.27,9.94,497.5,79
2020/12/27,11,14.90,35.00,6.34,7.29,8.95,447.8,76
2020/12/27,12,14.15,35.00,6.34,7.93,8.92,482.8,115
2020/12/27,13,19.08,35.00,6.34,14.90,11.43,453.0,96
2020/12/27,14,30.02,30.22,5.00,20.79,15.39,374.1,89
2020/12/27,15,55.00,57.00,15.00,50.00,25.61,414.1,98
2020/12/27,16,20.79,54.00,17.71,49.00,24.14,379.5,82
2020/12/27,17,50.10,60.00,6.61,17.31,19.30,1151.4,230
2020/12/27,18,13.60,47.00,6.61,14.90,18.93,1023.9,215
2020/12/27,19,30.00,30.10,6.33,14.81,14.04,748.9,165
2020/12/27,20,15.29,25.00,6.33,14.90,13.53,800.4,145
2020/12/27,21,15.07,25.00,4.26,14.90,9.75,931.9,131
2020/12/27,22,10.79,23.19,5.29,14.90,13.11,1040.7,138
2020/12/27,23,10.79,23.19,5.25,5.25,12.65,1025.3,139
2020/12/27,24,8.01,23.19,4.18,15.00,12.55,1028.6,146
2020/12/27,25,10.79,23.19,0.01,7.23,13.62,1020.2,126
2020/12/27,26,13.10,25.00,4.00,15.10,11.91,1044.9,151
2020/12/27,27,14.90,25.00,4.54,20.00,12.43,968.5,161
2020/12/27,28,8.61,25.00,4.15,20.00,13.72,953.0,121
2020/12/27,29,14.90,25.00,4.27,14.90,12.15,1098.5,123
2020/12/27,30,10.72,25.00,4.27,21.00,10.97,1149.7,168
2020/12/27,31,22.80,23.00,5.00,19.30,11.63,1252.1,247
2020/12/27,32,27.98,27.98,6.17,25.20,15.58,1560.0,289
2020/12/27,33,45.00,45.00,9.15,14.90,28.13,1976.8,341
2020/12/27,34,55.00,64.00,14.90,14.90,42.54,2014.7,353
2020/12/27,35,78.08,99.00,18.00,18.00,62.03,2341.3,359
2020/12/27,36,75.21,100.00,18.00,18.00,66.11,2721.1,404
2020/12/27,37,73.68,80.00,20.00,20.00,68.37,1466.7,265
2020/12/27,38,69.93,80.00,29.21,38.58,63.82,1536.6,264
2020/12/27,39,70.08,100.00,37.08,38.56,65.55,1664.8,279
2020/12/27,40,70.53,100.00,38.74,70.65,66.70,1634.5,298
2020/12/27,41,70.68,80.00,37.53,68.57,66.05,1449.3,273
2020/12/27,42,76.00,80.00,39.39,50.00,62.21,1267.2,253
2020/12/27,43,46.77,47.00,35.28,39.77,42.02,630.1,145
2020/12/27,44,45.00,50.00,33.08,33.49,39.10,1059.1,213
2020/12/27,45,39.58,40.00,29.22,29.22,34.06,687.1,158
2020/12/27,46,35.00,35.00,24.99,25.82,28.70,612.3,154
2020/12/27,47,21.00,26.60,14.50,14.90,18.46,596.5,143
2020/12/27,48,14.17,25.99,13.17,21.00,16.38,467.1,121
2020/12/28,1,15.19,17.19,9.58,9.58,14.66,56.1,25
2020/12/28,2,8.45,20.00,4.00,4.00,10.41,70.9,51
2020/12/28,3,10.89,20.00,4.18,4.18,12.18,78.6,27
2020/12/28,4,8.29,15.11,4.18,4.18,11.49,61.3,20
2020/12/28,5,14.97,16.97,4.29,4.29,11.70,59.9,21
2020/12/28,6,14.97,15.17,4.29,4.29,12.36,61.2,22
2020/12/28,7,14.93,25.00,4.37,17.45,17.04,126.9,29
2020/12/28,8,11.87,25.00,4.56,14.90,15.46,130.7,29
2020/12/28,9,14.97,25.00,4.56,14.90,15.65,130.7,24
2020/12/28,10,12.07,25.00,4.56,14.90,15.61,133.9,28
2020/12/28,11,15.00,25.00,11.45,14.90,18.41,128.4,25
2020/12/28,12,15.19,25.00,10.40,14.90,15.67,254.1,63
2020/12/28,13,34.49,45.00,30.89,33.74,33.59,272.1,80
2020/12/28,14,35.11,60.00,35.11,37.90,46.47,359.1,81
2020/12/28,15,78.08,91.87,61.29,61.29,83.96,1092.8,124
2020/12/28,16,80.00,100.00,75.20,76.50,87.32,1229.7,140
2020/12/28,17,78.08,91.87,75.00,75.00,79.77,843.0,150
2020/12/28,18,78.08,91.87,75.10,75.10,85.56,926.6,125
2020/12/28,19,78.08,91.87,75.00,75.10,80.85,915.0,135
2020/12/28,20,62.99,70.00,47.51,60.01,60.05,593.1,120
2020/12/28,21,47.98,60.00,29.21,44.93,44.67,494.4,95
2020/12/28,22,35.14,37.88,28.09,30.00,33.37,875.8,157
2020/12/28,23,35.14,37.88,22.00,23.38,31.71,1014.9,156
2020/12/28,24,30.00,37.01,14.90,14.90,28.40,761.0,121
2020/12/28,25,12.97,15.00,3.62,10.00,10.50,339.4,97
2020/12/28,26,12.23,15.73,0.01,9.90,12.95,661.1,115
2020/12/28,27,11.03,16.60,4.70,7.12,12.90,899.2,157
2020/12/28,28,13.84,18.34,6.22,6.22,13.79,968.8,155
2020/12/28,29,14.97,16.97,4.87,14.82,12.72,948.6,186
2020/12/28,30,14.97,17.59,5.02,7.00,11.39,945.7,193
2020/12/28,31,29.93,30.73,5.00,28.23,16.43,1766.8,315
2020/12/28,32,31.10,34.00,0.01,30.49,21.68,1925.8,373
2020/12/28,33,38.29,50.00,14.90,23.51,32.59,1241.4,284
2020/12/28,34,59.19,77.00,30.00,58.99,52.05,1373.8,292
2020/12/28,35,61.22,79.00,29.97,29.97,49.81,1816.6,400
2020/12/28,36,61.70,90.00,30.00,30.00,51.51,1803.1,401
2020/12/28,37,50.00,65.00,16.20,16.20,43.16,1279.5,313
2020/12/28,38,45.00,64.00,16.20,35.09,41.25,1325.9,332
2020/12/28,39,37.87,60.00,29.97,29.97,33.66,784.3,249
2020/12/28,40,37.87,42.00,7.38,14.90,27.75,1202.0,320
2020/12/28,41,37.87,47.00,7.29,30.09,23.37,806.5,228
2020/12/28,42,24.50,37.00,7.29,25.09,22.75,576.9,218
2020/12/28,43,10.95,32.00,10.00,14.81,16.54,308.0,162
2020/12/28,44,11.82,30.00,6.54,14.90,13.15,411.9,139
2020/12/28,45,36.61,38.61,9.24,9.24,20.65,320.0,133
2020/12/28,46,30.00,32.00,5.37,13.51,16.48,413.1,134
2020/12/28,47,30.00,32.00,4.18,14.88,12.46,655.6,156
2020/12/28,48,8.78,27.34,5.30,12.51,12.44,532.1,131
2020/12/29,1,11.89,14.69,5.49,5.49,9.65,666.5,125
2020/12/29,2,14.90,14.90,4.00,4.00,10.17,700.8,131
2020/12/29,3,14.90,14.90,4.00,10.01,11.34,450.8,99
2020/12/29,4,13.18,14.90,4.87,14.90,11.83,461.9,83
2020/12/29,5,13.80,19.97,4.67,14.90,13.28,528.2,85
2020/12/29,6,12.83,20.00,4.67,14.90,14.22,504.9,78
2020/12/29,7,13.31,20.00,5.69,13.82,11.39,733.8,115
2020/12/29,8,12.93,20.00,5.69,14.01,11.01,721.8,113
2020/12/29,9,12.92,20.00,5.69,13.90,10.97,730.0,114
2020/12/29,10,13.21,20.00,5.69,13.87,11.47,775.4,116
2020/12/29,11,13.21,20.00,5.69,13.60,11.43,794.0,130
2020/12/29,12,10.77,20.00,5.69,14.90,11.82,477.6,96
2020/12/29,13,14.86,20.00,6.52,17.00,12.74,719.4,138
2020/12/29,14,16.31,30.00,6.52,15.19,14.49,470.0,129
2020/12/29,15,33.78,33.78,24.97,26.64,29.52,442.6,121
2020/12/29,16,34.86,35.00,23.70,29.64,32.22,461.7,123
2020/12/29,17,18.19,20.00,9.28,18.98,14.54,774.5,163
2020/12/29,18,14.58,20.00,9.28,15.07,13.16,1152.0,187
2020/12/29,19,16.82,20.00,6.54,14.90,14.77,727.4,102
2020/12/29,20,11.16,20.00,6.85,14.90,14.23,1021.0,128
2020/12/29,21,9.65,14.90,4.83,9.55,10.27,567.7,107
2020/12/29,22,8.11,9.90,5.00,7.41,7.98,783.5,120
2020/12/29,23,7.07,9.90,3.77,3.77,6.78,1494.2,215
2020/12/29,24,6.57,9.90,3.31,3.31,6.92,1330.9,185
2020/12/29,25,7.80,9.90,3.77,3.77,6.72,1262.7,209
2020/12/29,26,5.59,9.90,3.14,3.14,6.51,1522.9,246
2020/12/29,27,8.14,9.90,3.77,7.15,7.07,1098.2,210
2020/12/29,28,7.33,14.90,3.77,7.53,7.75,1161.6,225
2020/12/29,29,7.69,14.90,4.00,8.18,9.97,1173.7,230
2020/12/29,30,9.65,14.90,5.70,9.64,10.89,1515.6,256
2020/12/29,31,9.97,14.90,5.00,9.38,10.28,1550.8,274
2020/12/29,32,14.91,14.91,5.00,12.77,11.65,1046.5,211
2020/12/29,33,19.06,19.06,6.79,15.80,13.33,971.2,230
2020/12/29,34,37.87,37.87,14.26,34.57,30.02,1048.9,261
2020/12/29,35,42.89,42.89,30.50,37.48,36.43,933.8,208
2020/12/29,36,52.87,55.53,35.49,46.46,43.62,973.7,224
2020/12/29,37,51.46,54.29,34.04,34.04,42.70,1065.0,233
2020/12/29,38,51.46,52.87,35.00,35.00,42.43,1063.1,236
2020/12/29,39,47.98,48.80,29.59,29.59,38.85,1059.9,236
2020/12/29,40,41.46,45.01,28.42,28.42,35.47,853.6,215
2020/12/29,41,47.98,47.98,30.50,33.20,39.68,830.3,181
2020/12/29,42,43.00,45.01,30.51,30.51,35.82,847.3,201
2020/12/29,43,42.98,45.01,30.50,33.20,35.79,716.4,163
2020/12/29,44,34.00,34.00,14.90,14.90,26.38,811.7,187
2020/12/29,45,42.98,45.01,9.90,9.90,33.31,1042.5,227
2020/12/29,46,32.98,35.00,14.90,29.82,28.05,703.6,183
2020/12/29,47,23.13,25.00,4.05,4.05,16.41,1064.4,236
2020/12/29,48,16.64,20.00,4.18,4.18,13.44,1314.8,214
2020/12/30,1,16.83,21.00,14.90,16.98,17.29,242.4,68
2020/12/30,2,16.19,21.00,14.90,16.28,15.95,316.2,66
2020/12/30,3,15.97,25.00,13.87,16.04,15.74,336.2,52
2020/12/30,4,15.93,25.00,14.90,15.99,16.26,267.7,43
2020/12/30,5,15.93,25.00,14.90,18.62,17.65,237.2,50
2020/12/30,6,15.93,25.00,15.00,18.62,18.51,173.1,38
2020/12/30,7,15.97,25.00,15.00,18.62,18.42,165.2,35
2020/12/30,8,16.00,20.00,13.93,15.10,17.84,187.1,50
2020/12/30,9,15.97,20.11,15.07,15.07,17.76,129.8,43
2020/12/30,10,70.00,70.00,15.00,15.00,17.42,109.6,35
2020/12/30,11,16.81,25.00,15.00,15.94,17.18,137.7,43
2020/12/30,12,16.82,20.00,15.00,15.80,17.81,227.8,48
2020/12/30,13,15.97,20.00,13.90,16.37,17.40,476.9,81
2020/12/30,14,17.00,20.08,15.93,16.76,17.58,640.6,84
2020/12/30,15,25.00,30.59,21.08,24.90,24.24,496.7,99
2020/12/30,16,30.00,44.10,27.10,29.90,30.67,556.0,118
2020/12/30,17,35.00,52.59,32.10,34.90,35.82,499.9,109
2020/12/30,18,40.00,61.00,35.90,35.90,39.09,487.2,95
2020/12/30,19,30.00,47.30,28.46,28.46,29.90,477.7,92
2020/12/30,20,25.00,34.99,20.30,22.39,23.43,408.2,85
2020/12/30,21,17.00,36.00,16.90,19.97,23.90,585.4,75
2020/12/30,22,17.00,26.35,16.29,19.97,19.49,906.8,91
2020/12/30,23,17.00,26.46,16.66,16.66,19.85,899.6,114
2020/12/30,24,15.19,22.00,14.90,15.52,18.54,1069.4,128
2020/12/30,25,14.97,70.00,14.87,15.83,17.64,1095.3,139
2020/12/30,26,16.83,20.00,10.00,14.06,17.68,1341.4,140
2020/12/30,27,17.01,20.00,4.05,11.40,17.08,1333.5,170
2020/12/30,28,9.65,20.00,4.05,17.84,17.28,1350.6,171
2020/12/30,29,14.67,22.51,4.00,14.00,15.98,1659.9,213
2020/12/30,30,13.67,22.46,4.00,15.00,16.70,1745.8,201
2020/12/30,31,14.97,22.33,13.83,16.00,17.03,1462.6,200
2020/12/30,32,17.72,22.37,16.50,19.00,17.97,841.4,176
2020/12/30,33,26.99,34.07,21.00,24.30,24.94,785.9,140
2020/12/30,34,35.00,40.00,30.50,35.00,34.81,925.1,182
2020/12/30,35,50.00,55.00,39.00,39.00,48.73,822.0,196
2020/12/30,36,65.22,70.22,36.49,64.58,57.14,1233.7,228
2020/12/30,37,69.99,74.99,39.16,39.16,58.07,1433.2,241
2020/12/30,38,66.21,71.21,39.59,65.57,56.05,1332.9,236
2020/12/30,39,65.01,70.01,35.07,63.90,57.99,1021.8,220
2020/12/30,40,65.01,76.00,34.42,63.90,57.63,1012.9,220
2020/12/30,41,65.01,72.00,35.00,67.11,56.73,1044.4,224
2020/12/30,42,60.00,62.90,33.10,61.31,55.44,847.1,217
2020/12/30,43,50.00,55.00,33.80,50.10,47.55,588.1,177
2020/12/30,44,50.00,55.00,30.00,30.00,43.81,475.7,190
2020/12/30,45,50.00,55.00,30.00,30.00,44.40,777.0,206
2020/12/30,46,50.00,55.00,29.00,29.00,38.29,640.4,188
2020/12/30,47,33.21,36.11,28.92,34.21,32.62,740.2,178
2020/12/30,48,25.00,34.16,17.76,26.79,24.13,787.1,199
2020/12/31,1,32.98,35.00,30.00,35.00,32.53,65.6,25
2020/12/31,2,25.81,35.00,25.01,35.00,31.28,56.3,21
2020/12/31,3,32.98,36.00,25.02,35.00,31.03,84.5,33
2020/12/31,4,28.00,37.00,25.02,35.00,32.89,113.2,35
2020/12/31,5,28.00,37.00,25.00,25.00,28.69,224.6,65
2020/12/31,6,28.00,37.00,19.12,19.12,26.99,291.6,90
2020/12/31,7,27.98,47.00,25.00,25.01,33.03,202.8,46
2020/12/31,8,27.98,47.00,25.00,25.01,32.27,194.9,44
2020/12/31,9,27.98,37.00,25.00,25.01,29.84,165.7,43
2020/12/31,10,27.98,37.00,21.54,25.01,30.64,178.7,43
2020/12/31,11,28.00,35.00,24.74,25.00,27.01,292.5,59
2020/12/31,12,37.98,37.98,19.12,19.12,27.67,340.8,80
2020/12/31,13,37.98,37.98,21.25,37.00,30.60,203.1,85
2020/12/31,14,37.98,37.98,28.42,30.76,33.49,304.4,107
2020/12/31,15,42.98,47.57,28.42,42.00,38.08,418.0,114
2020/12/31,16,43.00,47.59,24.24,36.94,35.57,430.7,131
2020/12/31,17,42.00,47.57,24.22,30.04,35.19,272.8,112
2020/12/31,18,42.00,42.00,16.20,16.20,26.33,360.4,99
2020/12/31,19,37.00,37.00,14.90,14.90,22.69,509.8,94
2020/12/31,20,32.00,35.00,8.25,8.25,18.37,335.3,78
2020/12/31,21,19.62,24.00,4.00,23.99,17.15,419.2,91
2020/12/31,22,16.83,20.83,4.00,15.83,12.20,227.2,82
2020/12/31,23,11.69,15.00,4.00,6.47,8.73,307.9,82
2020/12/31,24,3.87,15.00,3.70,5.22,6.80,277.0,73
2020/12/31,25,3.86,15.00,3.69,6.39,7.83,443.9,88
2020/12/31,26,4.11,21.00,3.68,19.00,9.70,471.6,82
2020/12/31,27,11.20,21.00,3.68,10.20,12.38,250.3,68
2020/12/31,28,13.72,21.00,3.76,6.19,13.09,343.4,84
2020/12/31,29,14.67,25.00,4.00,15.33,15.05,377.3,94
2020/12/31,30,16.20,17.80,4.00,15.30,14.97,518.2,124
2020/12/31,31,19.00,21.17,16.20,17.49,18.60,440.9,121
2020/12/31,32,20.00,30.00,14.90,19.44,22.01,368.9,106
2020/12/31,33,21.00,31.44,20.00,31.44,23.95,294.0,77
2020/12/31,34,35.60,65.50,35.00,49.90,45.57,275.0,89
2020/12/31,35,50.00,65.50,40.00,45.00,51.76,316.5,88
2020/12/31,36,68.00,73.00,45.00,60.00,55.22,461.9,106
2020/12/31,37,69.99,74.99,33.00,69.99,49.93,468.2,93
2020/12/31,38,60.01,65.50,33.00,60.01,46.46,436.2,106
2020/12/31,39,60.01,65.50,35.00,35.00,46.84,426.8,115
2020/12/31,40,50.00,60.00,33.00,33.00,45.47,433.0,107
2020/12/31,41,42.00,70.00,40.00,70.00,52.51,314.1,96
2020/12/31,42,40.60,70.00,40.00,70.00,52.14,294.9,88
2020/12/31,43,35.60,70.00,35.00,40.00,48.25,436.7,102
2020/12/31,44,35.00,70.00,33.00,70.00,44.71,328.7,110
2020/12/31,45,42.00,70.00,41.01,45.48,50.19,409.9,104
2020/12/31,46,42.00,70.00,35.00,41.33,42.20,383.2,112
2020/12/31,47,37.00,70.00,33.93,36.66,44.09,345.9,60
2020/12/31,48,27.00,37.50,23.93,26.46,28.42,233.3,66
2021/01/01,1,55.00,57.00,32.10,32.10,48.49,400.4,92
2021/01/01,2,40.00,42.00,14.90,14.90,27.76,352.8,109
2021/01/01,3,30.00,37.13,14.90,14.90,27.52,471.6,130
2021/01/01,4,35.00,35.00,22.90,24.00,25.91,304.3,87
2021/01/01,5,30.00,35.50,23.11,29.00,27.93,391.1,91
2021/01/01,6,35.50,35.50,25.00,25.00,26.25,280.7,59
2021/01/01,7,30.50,30.50,23.20,30.00,25.98,297.4,67
2021/01/01,8,28.50,28.50,20.00,25.00,23.19,248.2,71
2021/01/01,9,35.50,35.50,15.32,23.00,21.49,312.0,82
2021/01/01,10,37.00,37.00,15.32,23.00,21.08,321.9,77
2021/01/01,11,27.02,28.32,15.32,24.00,19.82,310.4,69
2021/01/01,12,30.00,33.00,14.87,22.00,19.68,244.9,58
2021/01/01,13,30.00,30.00,15.29,28.32,21.24,184.6,63
2021/01/01,14,30.00,31.77,20.00,31.77,25.59,206.5,59
2021/01/01,15,32.00,35.00,27.50,31.50,30.84,197.4,82
2021/01/01,16,37.79,40.79,24.00,40.79,32.10,185.8,65
2021/01/01,17,19.00,35.00,11.65,11.65,26.22,138.9,55
2021/01/01,18,19.00,31.77,14.90,14.90,24.43,122.8,55
2021/01/01,19,15.19,33.00,14.90,14.90,21.14,152.3,57
2021/01/01,20,14.97,30.00,14.87,14.87,19.03,153.0,45
2021/01/01,21,8.35,16.23,4.00,8.25,12.47,153.0,58
2021/01/01,22,7.21,19.79,5.00,7.11,10.78,163.0,55
2021/01/01,23,4.90,14.43,4.80,4.90,8.15,299.1,73
